Character,steve,sonic,rob,snake,mr game & watch,pyra & mythra,diddy kong,fox,cloud,palutena,kazuya,samus,joker,min min,wario,roy,bayonetta,luigi,wolf,mario,olimar,yoshi,peach,ryu,falco,pacman,corrin,ness,rosalina & luma,shulk,pokemon trainer,mega man,captain falcon,sora,lucina,young link,greninja,sephiroth,ken,terry,hero,ice climbers,byleth,pikachu,sheik,zero suit samus,toon link,donkey kong,bowser,inkling,incineroar,meta knight,wii fit trainer,mii brawler,ike,pit,pichu,duck hunt,simon,ridley,robin,banjo & kazooie,lucas,link,jigglypuff,mii gunner,zelda,bowser jr,dr mario,chrom,lucario,king dedede,villager,isabelle,king k rool,kirby,little mac,mii swordfighter,piranha plant,mewtwo,marth,ganondorf,dark pit,dark samus,daisy,simon
kazuya,0,-3,0,0,-1,0,1,0,1,1,0,0,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,0,0,2,2,0,0,-1,1,-1,0,2,2,1,1,0,2,2,1,1,2,2,2,2,1,0,1,0,2,2,1,-1,3,3,2,0,3,3,2,-1,1,2,1,2,1,3,0,3,3,1,2,-1,0,-1,0
samus,-1,1,-1,-2,0,0,0,0,1,0,0,0,-1,-2,0,0,-2,0,0,0,-2,1,1,0,-1,1,1,1,-2,1,0,1,-1,0,1,1,1,0,2,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,1,0,0,1,1,-1,0,2,2,0,1,2,0,0,-1,2,2,2,1,2,-1,1,2,2,0,0,2,1,3,1,-1,0,-1,0
joker,-1,-1,0,-1,1,1,0,0,2,-1,-1,1,0,0,-1,0,0,1,1,-1,-1,0,0,1,0,0,-1,0,1,0,-2,1,0,1,-2,1,1,1,1,-1,0,2,1,-1,-1,0,1,1,2,-1,1,1,1,0,1,2,-2,2,1,-1,1,2,-1,1,-1,-1,1,2,1,3,0,2,-1,2,2,1,1,-1,0,2,-1,2,-2,-1,0,-1
min min,0,-1,-1,1,-1,1,-2,-1,0,-1,-2,2,0,0,1,1,-1,0,0,0,-1,-1,1,0,-1,0,1,2,2,1,2,2,0,2,2,0,0,0,1,1,1,2,2,-1,-1,0,1,1,1,0,2,-1,1,0,2,1,1,0,2,1,0,1,2,2,-2,2,1,0,1,2,1,3,2,2,0,1,3,3,1,3,0,1,-1,-2,-1,-2
wario,-2,-2,1,-1,0,0,1,1,1,0,-1,0,1,-1,0,0,0,-1,0,1,0,0,0,0,-1,0,-1,1,1,0,-1,0,1,0,0,0,2,1,-1,-2,0,-2,2,0,1,1,1,0,2,1,2,2,1,1,1,1,1,0,2,1,0,3,0,3,0,0,1,1,1,2,-1,1,2,-1,3,0,3,1,3,3,0,2,-1,0,0,-2
roy,-2,0,0,-1,-1,0,-1,0,0,0,-2,0,0,-1,0,0,0,-1,1,0,1,0,0,2,2,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,-2,0,0,-1,0,2,-1,3,1,2,1,-1,0,2,1,0,1,0,1,0,-1,2,1,0,2,2,2,-1,2,0,-1,0,0,0,0,0,-1,0,2,3,0,-1,0,0,0
bayonetta,0,-1,1,0,1,0,-2,0,0,0,-2,2,0,1,0,0,0,0,-1,0,0,-1,0,1,0,1,0,0,2,0,0,0,1,2,1,1,1,-1,0,0,0,0,-2,2,1,1,0,1,-1,0,1,0,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,2,3,-2,2,3,2,1,0,1,2,0,0,0,-2,-1,-2,0,-2
luigi,-1,-1,0,0,0,0,0,2,0,0,-1,0,-1,0,1,1,0,0,0,1,1,1,1,1,0,-1,0,-1,-2,-1,2,0,0,2,1,1,2,-2,3,1,-1,-1,2,2,1,0,1,0,1,2,1,3,0,1,1,-1,1,0,-1,2,2,2,1,1,2,1,2,1,1,2,1,2,0,0,3,2,2,0,1,2,2,0,1,0,-1,1
wolf,-1,1,-1,0,1,0,0,0,1,0,-2,0,-1,0,0,-1,1,0,0,0,1,0,-1,-2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,-2,0,1,1,1,1,1,2,0,-2,1,1,0,0,2,1,2,1,1,1,0,0,2,2,0,1,0,2,2,-1,2,2,0,2,2,0,2,-1,1,3,2,3,1,-1,-1,0,1,0
mario,0,0,0,1,-2,0,0,0,0,0,-1,0,1,0,-1,0,0,-1,0,0,0,1,0,1,-1,0,0,1,-1,2,1,1,1,0,1,1,0,0,0,0,1,-2,0,1,2,1,1,2,2,2,2,0,2,0,1,1,1,1,1,1,1,2,1,1,2,2,0,2,2,0,1,2,2,3,3,2,1,1,2,0,2,1,-1,0,0,-1
olimar,-1,1,1,0,1,0,1,0,-1,1,-1,2,1,1,0,-1,0,-1,-1,0,0,1,1,1,1,-1,1,0,1,0,1,1,1,1,2,1,0,0,1,2,0,1,1,2,0,2,0,1,1,1,1,0,1,0,2,0,-1,2,0,2,3,2,2,1,3,0,0,2,2,2,2,2,2,2,1,2,2,1,3,1,0,-2,0,-2,-1,0
yoshi,0,-1,0,1,1,-1,-1,-1,0,0,-1,-1,0,1,0,0,1,-1,0,-1,-1,0,1,-1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,2,1,0,1,1,2,1,0,0,0,1,0,1,2,1,1,0,2,1,0,1,2,2,2,1,0,2,2,2,0,2,2,0,1,2,0,1,1,0,1,3,0,1,0,1,-1,0
peach,-2,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,0,-1,1,0,-1,-1,0,2,0,-1,0,1,1,1,0,-1,0,1,0,0,1,0,0,0,0,-1,0,1,1,1,-1,-1,0,1,0,0,1,1,1,2,1,-2,1,0,1,-1,2,0,1,0,1,0,2,2,1,1,0,0,1,0,3,1,0,3,1,2,-2,1,0,-1
ryu,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,0,0,-2,-1,-1,2,-1,-1,1,-2,0,-2,0,1,0,1,0,1,0,0,1,-1,1,-1,0,0,2,1,0,-1,0,-1,0,0,-1,1,0,1,0,0,0,0,0,-1,0,1,0,0,0,1,2,-1,2,1,1,-1,-1,2,2,2,2,3,0,-1,0,-3,-1,0,-1,0,0,2,-1
falco,0,0,0,0,0,-1,-1,0,0,0,-2,1,0,1,1,-2,0,0,-1,1,-1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,-2,1,1,2,1,1,0,0,1,0,0,1,-1,2,-1,0,2,2,1,3,2,0,1,0,1,1,1,0,1,1,1,2,1,2,1,-1,0,1,2,2,2,1,-1,0,-2
pacman,-1,0,-1,-2,-1,0,1,-2,0,0,-2,-1,0,0,0,-1,-1,1,-1,0,1,0,1,0,-1,0,0,1,1,-1,0,0,0,0,0,0,1,1,0,-1,-1,2,0,1,2,1,0,0,2,2,0,0,-1,1,2,2,1,0,1,0,0,1,2,1,2,1,0,2,-1,1,0,1,1,0,1,2,1,2,1,2,3,0,-2,1,-1,-1
corrin,0,-1,-1,-2,0,0,-1,-1,0,0,-2,-1,1,-1,1,0,0,0,0,0,-1,-1,0,-1,0,0,0,1,0,1,-1,0,2,2,2,0,-1,0,-1,1,-1,1,2,-1,0,-1,1,-1,2,1,1,-2,1,0,2,-1,0,2,1,-1,0,2,1,1,2,1,2,1,2,0,2,2,3,2,2,3,1,2,1,2,0,1,1,1,0,-1
ness,-2,0,-1,0,-2,-1,-1,0,-1,-2,-1,-1,0,-2,-1,0,0,1,0,-1,0,0,-1,0,0,-1,-1,0,-1,-1,1,-1,1,0,0,0,0,-2,1,1,-2,-1,1,0,1,1,1,1,1,2,1,0,0,0,0,1,1,0,1,2,2,-1,1,1,-1,2,-1,0,2,-1,3,1,2,-1,1,2,2,1,2,0,2,0,-1,1,1,-1
rosalina & luma,-1,0,0,0,2,-1,0,0,-2,0,-1,2,-1,-2,-1,-2,-2,2,0,1,-1,0,-1,-1,0,-1,0,1,0,2,0,0,0,-1,2,0,1,-1,0,0,-1,0,1,1,0,1,-1,0,0,2,-1,-1,0,-1,0,0,1,1,-2,1,-2,-1,1,1,-2,0,0,1,2,1,1,1,3,1,-1,-1,1,1,1,3,3,1,0,-2,1,2
shulk,-1,-1,-2,-2,0,0,-2,0,-1,-1,-1,-1,0,-1,0,0,0,1,0,-2,0,-1,-1,0,0,1,-1,1,-2,0,-2,1,0,-1,1,0,0,1,-1,1,-2,1,-1,-1,0,2,1,0,2,1,1,2,0,-1,0,1,1,2,2,0,2,-1,0,1,0,0,0,1,0,0,1,0,3,0,0,1,2,-1,1,-1,1,0,-1,1,1,-2
pokemon trainer,0,0,-2,-1,-2,1,0,0,-1,1,-1,0,2,-2,1,0,0,-2,0,-1,-1,0,0,-1,0,0,1,-1,0,2,0,-1,1,0,0,0,-1,3,-2,1,0,-1,-2,2,-1,0,0,0,1,3,1,0,-2,1,2,1,0,0,-1,-1,2,3,-1,1,-3,1,-1,0,0,2,1,1,1,-1,1,3,1,0,1,3,0,2,-1,0,0,1
mega man,-2,0,0,0,0,0,-1,-2,0,-2,-1,-1,-1,-2,0,0,0,0,0,-1,-1,-1,1,0,-1,0,0,1,0,-1,1,0,0,0,1,0,1,1,0,-2,0,-1,-1,1,-1,1,0,2,2,1,0,0,0,0,0,1,1,0,-1,3,2,3,0,1,-1,0,0,1,1,0,1,1,2,1,1,0,1,2,2,3,0,3,-1,1,-1,1
captain falcon,-1,-2,-1,-1,0,1,-2,0,1,0,0,1,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,-2,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,1,-1,1,0,0,1,0,2,0,0,2,-2,1,-2,2,2,-1,2,-1,1,1,0,-1,0,0,2,1,1,1,-2,0,0,2,2,2,-1,2,1,0,2,1,-2,-2,-1,0,1
sora,-1,0,0,-1,0,-2,-2,-2,-2,0,0,0,-1,-2,0,-1,-2,-2,-1,0,-1,0,-1,-1,0,0,-2,0,1,1,0,0,1,0,3,-1,1,0,0,-1,1,0,0,1,-1,1,0,1,0,2,0,-1,1,0,2,1,2,0,0,2,-2,2,2,2,1,0,1,0,2,2,3,3,0,1,-1,2,1,0,2,3,2,2,-1,0,1,0
lucina,-2,-1,-1,-1,-1,1,2,-1,1,-1,-2,-1,2,-2,0,0,-1,-1,0,-1,-2,0,0,1,0,0,-2,0,-2,-1,0,-1,0,-3,0,-1,-1,-1,-1,0,2,-2,-2,0,-2,0,1,-1,-1,-1,0,-2,-2,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,-2,-1,-2,2,0,1,3,1,0,-1,0,-1,1,0,0,-2,-2,0,1,0,0
young link,-2,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,-1,-1,-1,-1,0,1,0,0,0,0,-1,0,1,-1,2,1,0,0,0,3,0,1,0,-1,0,1,1,2,0,1,1,2,2,3,2,3,1,1,-1,1,0,0,0,1,0,0
greninja,-1,-1,-1,-2,-1,-2,-2,-1,0,-1,0,-1,-1,0,-2,0,-1,-2,0,0,0,-1,-1,1,-1,-1,1,0,-1,0,1,-1,0,-1,1,0,0,1,0,0,1,2,2,0,0,1,0,0,1,2,0,2,1,0,1,0,1,-1,1,2,1,-1,1,0,2,1,1,0,2,2,2,0,-1,1,1,1,2,1,2,0,3,0,0,1,1,-1
sephiroth,0,1,-2,-1,-1,0,-1,-2,0,1,0,0,-1,0,-1,0,1,2,-1,0,0,0,0,0,0,-1,0,2,1,-1,-3,-1,0,0,1,0,-1,0,-1,1,1,0,-2,1,1,2,1,0,1,1,-1,0,2,1,2,1,0,2,-2,2,2,0,2,1,-1,0,2,0,3,2,0,1,2,2,1,0,0,0,2,1,0,1,0,0,0,2
ken,-2,-2,-1,-1,-2,0,-1,0,1,0,1,-2,-1,-1,1,-1,0,-3,2,0,-1,-1,0,0,1,0,1,-1,0,1,2,0,2,0,1,1,0,1,0,-1,-1,-2,-1,1,2,1,0,1,2,1,1,-1,0,-1,2,2,-3,3,1,3,0,-1,0,2,-1,1,2,1,3,2,1,1,2,2,0,0,0,2,1,3,0,0,0,2,0,-1
terry,-1,-2,0,-1,0,-1,0,-1,-1,-1,-1,0,1,-1,2,0,0,-1,0,0,-2,-2,0,-2,0,1,-1,-1,0,-1,-1,2,0,1,0,0,0,-1,1,0,3,0,1,2,-1,1,-1,1,0,1,-1,-1,-1,1,1,2,0,0,-2,0,1,0,1,2,-1,2,0,-2,1,1,1,-1,1,2,-2,-1,-1,3,0,1,3,0,0,0,0,2
hero,0,-2,-3,0,2,0,0,-1,-1,1,1,1,0,-1,0,-1,0,1,-1,-1,0,-1,0,-1,0,1,1,2,1,2,0,0,-1,-1,-2,1,-1,-1,1,-3,0,1,1,1,0,1,1,-1,0,-1,1,-1,0,1,0,-1,0,2,1,0,0,1,1,1,1,3,0,2,0,0,1,1,1,2,0,-1,0,2,1,1,-2,-1,0,-1,0,-1
ice climbers,-2,0,-1,-3,0,-1,0,2,-1,1,0,0,-2,-2,2,2,0,1,-1,2,-1,0,1,0,2,-2,-1,1,0,-1,1,1,1,0,2,1,-2,0,2,0,-1,0,0,1,2,0,-2,2,2,1,2,2,-1,1,0,0,1,-1,-2,0,1,-1,1,2,0,-1,-1,1,3,1,0,1,-1,0,0,2,0,2,3,3,1,2,0,0,-1,2
byleth,-1,-2,-2,-1,-3,-1,-2,-2,-2,0,-2,-1,-1,-2,-2,0,2,-2,-1,0,-1,-1,0,1,-1,0,-2,-1,-1,1,2,1,-1,0,2,1,-2,2,1,-1,-1,0,0,0,2,0,-1,0,1,-1,0,-1,0,-1,-1,-1,-1,1,2,2,3,0,0,2,2,2,2,0,1,2,2,1,2,2,1,-1,-1,3,0,0,0,0,0,1,0,-2
pikachu,-2,-1,-1,-1,-2,-1,0,0,0,-1,-2,-1,1,1,0,0,-2,-2,-1,-1,-2,-1,-1,0,-1,-1,1,0,-1,1,-2,-1,0,-1,0,1,0,-1,-1,-2,-1,-1,0,0,0,0,0,1,1,1,0,1,2,0,1,2,0,-1,2,-1,-1,0,-3,1,0,-2,0,0,-2,0,-1,2,1,-1,-1,0,1,-2,1,1,1,1,0,1,1,-2
sheik,-3,-1,1,-1,-2,-1,-1,-1,-1,0,-1,0,1,1,-1,1,-1,-1,-1,-2,0,-2,-1,1,-2,-2,0,-1,0,0,1,1,0,1,2,0,0,-1,-2,1,0,-2,-2,0,0,-1,0,0,0,0,1,-1,1,-1,2,1,-3,0,1,-1,-1,2,2,1,1,0,2,-1,2,0,0,1,-1,1,1,-1,1,0,0,1,2,1,0,0,1,-1
zero suit samus,0,-2,-1,-1,0,0,-2,0,-1,1,-1,1,0,0,-1,0,-1,0,-2,-1,-2,-1,-1,0,-1,-1,1,-1,-1,-2,0,-1,-1,-1,0,-1,-1,-2,-1,-1,-1,0,0,0,1,0,0,0,0,1,0,0,0,-2,0,1,-1,0,2,0,3,-1,2,0,1,1,0,0,0,0,1,2,0,2,2,-3,1,0,1,-1,1,-1,0,-1,1,-2
toon link,-2,-2,-1,0,0,-2,-1,-2,-2,0,0,0,-1,-1,-1,-2,0,-1,0,-1,0,0,1,0,-1,0,-1,-1,1,-1,0,0,0,0,-1,0,0,-1,0,1,-1,2,1,0,0,0,0,-1,0,1,1,1,0,1,0,0,0,0,-2,1,1,0,0,0,0,2,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,1,0,0,-1,2
donkey kong,-1,1,-1,0,-2,0,0,-1,1,-1,-2,0,-1,-1,0,1,-1,0,2,-2,-1,0,1,1,0,0,1,-1,0,0,0,-2,-2,-1,1,0,0,0,-1,-1,1,-2,0,-1,0,0,1,0,-1,0,0,0,-1,0,2,0,0,-1,0,2,2,0,1,1,1,-3,1,-1,1,2,2,0,1,2,1,0,2,2,0,2,3,2,0,0,-1,0
bowser,-2,-1,-2,-1,-2,-2,-1,-2,0,0,-2,0,-2,-1,-2,-3,1,-1,-1,-2,-1,0,0,-1,0,-2,-2,-1,0,-2,-1,-2,0,0,1,0,-1,-1,-2,0,0,-2,-1,-1,0,0,0,1,0,0,0,-2,-1,0,0,0,-2,2,-1,1,3,2,0,0,-2,-2,1,-1,0,-1,1,-2,2,0,2,-1,0,1,1,-1,-1,1,0,0,0,1
inkling,-2,-1,-2,0,0,-2,0,-2,-1,-1,-1,0,1,0,-1,-1,0,-2,-1,-2,-1,-1,-1,0,-1,-2,-1,-2,-2,-1,-3,-1,0,-2,1,0,-2,-1,-1,-1,1,-1,1,-1,0,-1,-1,0,0,0,2,0,0,-1,0,0,-1,0,1,2,1,0,3,1,0,0,2,0,0,1,1,1,0,2,2,0,0,1,-1,-1,1,0,0,0,1,-1
incineroar,-2,0,-2,0,-1,1,-2,0,-1,0,-1,-1,-1,-2,-2,-2,-1,-1,0,-2,-1,0,0,-1,0,0,-1,-1,1,-1,-1,0,-2,0,0,1,0,1,-1,1,-1,-2,0,0,-1,0,-1,0,0,-2,0,-1,0,1,0,-2,2,0,-1,-2,0,-1,1,2,0,-1,0,-1,1,1,0,-3,1,3,1,2,2,0,2,1,0,-1,0,1,0,1
meta knight,-2,0,-1,-2,1,1,-3,-3,-1,0,-2,1,-1,1,-2,-1,0,-3,0,0,0,-1,0,0,0,0,2,0,1,-2,0,0,2,1,2,0,-2,0,1,1,1,-2,1,-1,1,0,-1,0,2,0,1,0,0,-1,-1,1,0,0,1,3,2,0,0,1,-2,2,1,0,1,1,2,1,3,0,2,2,1,1,0,3,-1,3,0,-1,0,-1
wii fit trainer,-2,0,-1,-1,-2,-2,-1,-2,-1,-1,-2,-1,-1,-1,-1,1,-1,0,-2,-2,-1,-2,-1,0,-1,1,-1,0,0,0,2,0,-1,-1,2,-1,-1,-2,0,1,0,1,0,-2,-1,0,0,1,1,0,0,0,0,2,-1,0,0,0,1,-1,0,0,0,-2,1,2,1,3,0,-1,1,1,-2,0,2,0,-1,3,1,0,1,0,0,1,1,-1
mii brawler,-1,-2,0,-1,0,-1,0,-1,-1,-1,-2,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,1,-1,0,0,1,1,-1,0,2,0,1,1,0,-1,1,-1,-1,-1,1,0,1,2,-1,0,0,1,-1,1,-2,0,1,0,2,1,1,1,-2,0,1,-1,0,-2,0,2,0,0,2,3,2,1,3,-2,-1,1,1,0,-1,0,0,0,1,-1
ike,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,0,-1,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,0,-2,-2,-2,0,0,0,-2,0,-2,-2,0,-2,-1,-2,-2,-1,0,0,1,-1,-2,0,0,-2,0,0,0,1,1,-1,0,-2,0,-1,0,-1,2,2,1,0,1,0,0,0,2,-2,1,-1,0,2,0,0,1,2,0,1,-2,-2,0,0,1,0
pit,-2,0,-1,-1,-1,1,-2,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,1,-1,-1,0,0,-2,0,1,-2,1,-1,0,-1,-1,-1,-2,-1,0,-1,0,-1,-2,-2,1,0,1,-2,-1,-1,0,0,0,0,2,-1,0,0,2,0,0,0,-2,0,0,1,-2,0,-1,2,1,0,-1,2,0,1,-2,0,0,0,1,2,-2,-1,0,0,0,1,2,2
pichu,-2,-2,-1,-2,2,0,-1,-1,0,-1,0,-1,2,-1,-1,0,-1,-1,-1,-1,1,-2,-1,1,0,-1,0,-1,-1,-1,0,-1,1,-2,1,0,-1,0,3,0,0,-1,1,0,3,1,0,0,2,1,-2,0,0,-2,0,0,0,1,-2,1,2,0,1,0,-1,2,-1,0,2,1,0,-2,1,1,-1,-2,-1,2,1,-1,-2,0,0,1,1,2
duck hunt,-2,0,-2,-2,-2,-1,0,0,-2,-2,-1,1,-2,0,0,-1,-1,0,-1,-1,-2,-1,2,0,-2,0,-2,0,-1,-2,0,0,-2,0,1,0,1,-2,-3,0,-2,1,-1,1,0,0,0,1,-2,0,0,0,0,-1,1,0,-1,0,0,2,-1,1,-1,0,2,0,1,-2,-2,0,-1,-1,-1,1,-1,0,2,-2,2,-1,-1,1,0,-1,-2,0
simon,-2,0,-2,-1,0,-3,-2,-2,-1,-1,0,0,-1,-2,-2,0,-2,1,0,-1,0,0,-1,-1,-2,-1,-1,-1,2,-2,1,1,1,0,0,0,-1,2,-1,2,-1,2,-2,-2,-1,-2,2,0,1,-1,1,-1,-1,-1,0,2,2,0,0,2,3,-1,2,3,-1,0,-2,1,0,0,2,2,3,-2,-1,1,1,2,0,1,0,2,0,0,1,0
ridley,-3,-1,-3,-2,-3,-1,-3,-1,0,-1,-2,-2,1,-1,-1,-1,-2,-2,0,-1,-2,-1,0,0,-1,0,1,-2,-1,0,1,-3,-1,-2,0,-3,-2,-2,-3,0,0,0,-2,1,1,0,-1,-2,-1,-2,2,-3,1,-1,1,0,-1,-2,-2,0,-2,-2,-1,1,-1,0,0,-3,0,0,2,-2,-1,2,-2,-1,1,-2,1,1,3,1,0,2,0,2
robin,-1,0,-2,-2,-2,-3,-1,-2,-1,-2,-2,-2,-1,0,0,0,-1,-2,-2,-1,-3,-2,-1,0,-3,0,0,-2,2,-2,-2,-2,-1,2,1,0,-1,-2,0,-1,0,-1,-3,1,1,-3,-1,-2,-3,-1,0,-2,0,2,-2,0,-2,1,-3,2,0,-1,-1,0,3,-2,0,2,0,1,-2,2,-2,-1,1,2,2,0,1,-2,1,-2,0,2,1,3
banjo & kazooie,0,-1,-1,0,-1,-2,-3,-3,1,-2,-1,0,-2,-1,-3,1,-2,-2,-2,-2,-2,-2,1,0,-2,-1,-2,1,1,1,-3,-3,0,-2,1,-1,1,0,1,0,-1,1,0,0,-2,1,0,0,-2,0,1,0,0,0,-2,-1,0,-1,1,2,1,0,0,-1,2,0,2,0,-1,-2,0,1,-2,1,1,-1,1,3,1,-1,3,0,0,0,-1,-1
lucas,-2,0,-2,0,-2,0,-2,-1,-2,0,1,-1,1,-2,0,-2,-2,-1,0,-1,-2,-2,-2,-1,0,-2,-1,-1,-1,0,1,0,1,-2,0,0,-1,-2,0,-1,-1,-1,0,3,-2,-2,0,-1,0,-3,-1,0,0,-1,-1,2,-1,1,-2,1,1,0,0,-1,-1,-1,0,2,1,2,-1,-1,-1,0,1,0,0,2,1,-2,0,0,0,1,2,2
link,-3,-1,-1,-2,-2,-1,0,0,-1,-2,-3,-2,-1,-2,-3,-1,-2,-1,-1,-1,-1,-1,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,1,0,-1,-2,-2,-1,-2,-2,-1,-1,0,0,-1,0,-1,-2,-1,2,1,0,0,0,0,-3,-1,0,1,1,0,-1,0,0,0,-1,-2,0,0,-1,0,-1,-2,0,-1,1,1,0,2,0,2,0,3
jigglypuff,-2,-3,-1,-2,-2,0,-1,0,-2,0,-3,0,1,2,0,0,-1,-2,0,-2,-3,0,-1,1,0,-2,-2,1,2,0,3,1,0,-1,1,0,-2,1,1,1,-1,0,-2,0,-1,-1,0,-1,2,0,0,2,-1,0,-1,1,1,-2,1,1,-3,-2,1,1,0,1,-1,0,0,-1,1,0,-1,-1,2,-1,0,0,2,2,2,-2,0,0,1,-1
